timestamp_utc,unix_time,slug,seconds_left,up_bid,up_ask,up_mid,down_bid,down_ask,down_mid,up_bid_depth,up_ask_depth,down_bid_depth,down_ask_depth,up_imbalance,down_imbalance,up_change_5s,up_change_15s,up_change_30s,pair_ask_cost,signal,score,reasons
2026-09-21 12:21:03,1789993262,btc-updown-5m-1789993200,238,0.66,0.67,0.665,0.32,0.33,0.325,3724.13,1074.3799999999999,1039.6,3385.24,0.5522026629099449,-0.5301073033149221,0.08000000000000007,0.08000000000000007,0.10000000000000009,1.0,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:04,1789993264,btc-updown-5m-1789993200,236,0.67,0.68,0.675,0.32,0.33,0.325,4816.68,1159.6799999999998,470.0,4935.68,0.6119109290604984,-0.8261088336712495,0.08000000000000007,0.09000000000000008,0.12,1.01,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:06,1789993265,btc-updown-5m-1789993200,235,0.68,0.69,0.685,0.31,0.32,0.315,4937.41,1158.6,1257.6499999999999,5127.41,0.619882513316087,-0.6060647824765939,0.09000000000000008,0.1200000000000001,0.13,1.01,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:07,1789993267,btc-updown-5m-1789993200,233,0.7,0.71,0.705,0.27,0.3,0.28500000000000003,3087.37,212.85,455.06,2249.4300000000003,0.8710085994267049,-0.6634781419047584,0.039999999999999925,0.16999999999999993,0.1499999999999999,1.01,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:09,1789993268,btc-updown-5m-1789993200,232,0.75,0.78,0.765,0.14,0.18,0.16,2888.9,329.98,139.0,79.16,0.7949721642310369,0.2742940960762743,0.09999999999999998,0.22999999999999998,0.20999999999999996,0.96,UP WATCH,5,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK"
2026-09-21 12:21:11,1789993270,btc-updown-5m-1789993200,230,0.86,0.87,0.865,0.12,0.13,0.125,4092.54,2239.59,1848.83,4008.45,0.29262665169540103,-0.36870697661713286,0.17999999999999994,0.31999999999999995,0.29000000000000004,1.0,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:12,1789993272,btc-updown-5m-1789993200,228,0.9,0.91,0.905,0.08,0.09,0.08499999999999999,4262.07,1704.19,1178.9,3146.02,0.4287241923751227,-0.45483384663762566,0.20000000000000007,0.32000000000000006,0.33000000000000007,1.0,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:14,1789993273,btc-updown-5m-1789993200,227,0.86,0.87,0.865,0.14,0.15,0.14500000000000002,1074.72,2826.6499999999996,1880.55,1798.77,-0.4490550755247515,0.022226933237663477,0.09999999999999998,0.28,0.28,1.02,UP WATCH,4,"UP5+,UP15+,UP30+,UP_BOOK_WEAK"
2026-09-21 12:21:15,1789993275,btc-updown-5m-1789993200,225,0.83,0.84,0.835,0.16,0.17,0.165,1064.76,2211.9399999999996,1022.38,2146.3,-0.3501022370067445,-0.35469659290303845,-0.030000000000000027,0.24,0.25,1.01,WAIT,1,"UP5-,UP15+,UP30+,UP_BOOK_WEAK,DOWN_BOOK_WEAK"
2026-09-21 12:21:17,1789993276,btc-updown-5m-1789993200,224,0.78,0.81,0.795,0.21,0.22,0.215,939.5300000000001,3961.83,1321.5500000000002,401.03,-0.6166247735322441,0.5343844698069176,-0.06999999999999995,0.19000000000000006,0.21000000000000008,1.03,WAIT,-1,"UP5-,UP15+,UP30+,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:21:18,1789993278,btc-updown-5m-1789993200,222,0.78,0.79,0.785,0.22,0.23,0.225,2249.43,2147.9,3670.89,2481.6400000000003,0.023089010831572738,0.1932944658538844,-0.07999999999999996,0.12,0.20000000000000007,1.02,WAIT,1,"UP5-,UP15+,UP30+"
2026-09-21 12:21:20,1789993279,btc-updown-5m-1789993200,221,0.74,0.78,0.76,0.25,0.26,0.255,1328.44,1440.02,1234.64,828.07,-0.040303995723254056,0.19710477963455844,-0.10499999999999998,0.08499999999999996,0.17500000000000004,1.04,WAIT,1,"UP5-,UP15+,UP30+"
2026-09-21 12:21:21,1789993281,btc-updown-5m-1789993200,219,0.66,0.67,0.665,0.35,0.36,0.355,416.0,1010.31,1072.77,915.0799999999999,-0.4166765990563061,0.07932691098422923,-0.13,-0.020000000000000018,0.13,1.03,WAIT,-2,"UP5-,UP30+,UP_BOOK_WEAK"
2026-09-21 12:21:23,1789993282,btc-updown-5m-1789993200,218,0.59,0.6,0.595,0.41,0.42,0.415,1746.52,2744.81,2331.96,1202.15,-0.22227046331487554,0.3196872762873821,-0.20000000000000007,-0.10999999999999999,0.05999999999999994,1.02,DOWN WATCH,-6,"UP5-,UP15-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:21:25,1789993284,btc-updown-5m-1789993200,216,0.58,0.59,0.585,0.41,0.42,0.415,2128.75,1918.51,1745.4099999999999,1026.46,0.05194625499720799,0.259373635848723,-0.17500000000000004,-0.18000000000000005,0.039999999999999925,1.01,DOWN WATCH,-5,"UP5-,UP15-,DOWN_BOOK"
2026-09-21 12:21:26,1789993286,btc-updown-5m-1789993200,214,0.56,0.57,0.565,0.43,0.44,0.435,776.9599999999999,2989.74,2989.74,696.9599999999999,-0.5874585180662117,0.6219057693872568,-0.10000000000000009,-0.30000000000000004,0.009999999999999898,1.01,DOWN WATCH,-6,"UP5-,UP15-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:21:28,1789993287,btc-updown-5m-1789993200,213,0.53,0.54,0.535,0.46,0.47,0.46499999999999997,2695.8500000000004,2221.2,1490.02,2345.84,0.09653145686946452,-0.22311033249388668,-0.05999999999999994,-0.37,-0.04999999999999993,1.01,WAIT,-3,"UP5-,UP15-,DOWN_BOOK_WEAK"
2026-09-21 12:21:29,1789993289,btc-updown-5m-1789993200,211,0.51,0.53,0.52,0.49,0.5,0.495,1159.97,3218.24,2830.7599999999998,739.0,-0.47011678288615655,0.5859665635785039,-0.06499999999999995,-0.345,-0.07499999999999996,1.03,DOWN WATCH,-7,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:21:31,1789993290,btc-updown-5m-1789993200,210,0.49,0.5,0.495,0.47,0.48,0.475,3622.74,172.0,1748.72,2032.93,0.9093482030389434,-0.07515502492298336,-0.08999999999999997,-0.33999999999999997,-0.09999999999999998,0.98,DOWN WATCH,-4,"UP5-,UP15-,UP30-,UP_BOOK"
2026-09-21 12:21:32,1789993292,btc-updown-5m-1789993200,208,0.5,0.51,0.505,0.49,0.5,0.495,4490.46,953.8,1036.0,2892.4900000000002,0.6496126195295595,-0.47257088601472835,-0.030000000000000027,-0.29000000000000004,-0.16000000000000003,1.01,WAIT,-3,"UP5-,UP15-,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:34,1789993293,btc-updown-5m-1789993200,207,0.49,0.5,0.495,0.5,0.51,0.505,1675.21,3206.27,3372.6099999999997,1710.2,-0.3136466809246376,0.32706514703480943,-0.040000000000000036,-0.29000000000000004,-0.17000000000000004,1.01,DOWN WATCH,-7,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:21:35,1789993295,btc-updown-5m-1789993200,205,0.45,0.46,0.455,0.54,0.55,0.545,2064.9399999999996,1534.44,214.9,2585.9399999999996,0.1473864943406919,-0.8465460361891431,-0.03999999999999998,-0.305,-0.23000000000000004,1.01,DOWN WATCH,-4,"UP5-,UP15-,UP30-,DOWN_BOOK_WEAK"
2026-09-21 12:21:37,1789993296,btc-updown-5m-1789993200,204,0.59,0.6,0.595,0.4,0.41,0.405,1816.3700000000001,1964.37,597.0,1845.3700000000001,-0.03914577569470521,-0.5111305821804232,0.09999999999999998,-0.07000000000000006,-0.09000000000000008,1.01,WAIT,0,"UP5+,UP15-,UP30-,DOWN_BOOK_WEAK"
2026-09-21 12:21:38,1789993298,btc-updown-5m-1789993200,202,0.67,0.68,0.675,0.3,0.31,0.305,1151.04,1227.9,710.77,1968.69,-0.032308507150243436,-0.469467728572175,0.18000000000000005,0.08000000000000007,-0.08999999999999997,0.99,UP WATCH,4,"UP5+,UP15+,UP30-,DOWN_BOOK_WEAK"
2026-09-21 12:21:40,1789993299,btc-updown-5m-1789993200,201,0.7,0.72,0.71,0.29,0.3,0.295,1114.77,1639.62,1803.2599999999998,690.57,-0.19055035779246945,0.4461771652438216,0.21499999999999997,0.125,-0.05500000000000005,1.02,WAIT,3,"UP5+,UP15+,DOWN_BOOK"
2026-09-21 12:21:42,1789993301,btc-updown-5m-1789993200,199,0.69,0.7,0.695,0.29,0.3,0.295,3027.82,320.15,798.3199999999999,1109.92,0.8087497797172615,-0.1632918291200269,0.09999999999999998,0.13,-0.17000000000000004,1.0,UP WATCH,4,"UP5+,UP15+,UP30-,UP_BOOK"
2026-09-21 12:21:43,1789993303,btc-updown-5m-1789993200,197,0.68,0.69,0.685,0.31,0.32,0.315,2166.8,1864.28,1543.51,3616.25,0.07504688569812562,-0.40171248275113564,0.010000000000000009,0.15000000000000002,-0.17999999999999994,1.01,WAIT,2,"UP15+,UP30-,DOWN_BOOK_WEAK"
2026-09-21 12:21:45,1789993304,btc-updown-5m-1789993200,196,0.68,0.7,0.69,0.3,0.32,0.31,4085.2,304.0,378.0,4085.2,0.8614781736990795,-0.8306148055207027,-0.020000000000000018,0.16999999999999993,-0.17500000000000004,1.02,WAIT,3,"UP15+,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:46,1789993306,btc-updown-5m-1789993200,194,0.66,0.67,0.665,0.33,0.34,0.335,3481.88,1120.83,870.0,3750.6800000000003,0.5129695331663303,-0.6234320489624904,-0.029999999999999916,0.17000000000000004,-0.13,1.01,WAIT,3,"UP15+,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:21:48,1789993307,btc-updown-5m-1789993200,193,0.57,0.61,0.59,0.42,0.43,0.425,1156.47,3174.02,1187.8000000000002,660.0,-0.465894159783304,0.28563697369845226,-0.10499999999999998,0.08499999999999996,-0.20500000000000007,1.04,WAIT,-3,"UP5-,UP15+,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:21:49,1789993309,btc-updown-5m-1789993200,191,0.58,0.59,0.585,0.42,0.43,0.425,2639.49,1741.35,3247.08,695.0,0.20501547648396196,0.6473942690153421,-0.10499999999999998,0.08999999999999997,-0.17500000000000004,1.02,WAIT,-1,"UP5-,UP15+,UP30-,UP_BOOK,DOWN_BOOK"
2026-09-21 12:21:51,1789993310,btc-updown-5m-1789993200,190,0.56,0.57,0.565,0.43,0.44,0.435,1444.6100000000001,2903.9700000000003,3145.4200000000005,1380.59,-0.33559460789499107,0.3899306453145266,-0.125,0.10999999999999993,-0.19500000000000006,1.01,WAIT,-3,"UP5-,UP15+,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:21:52,1789993312,btc-updown-5m-1789993200,188,0.54,0.55,0.545,0.46,0.47,0.46499999999999997,891.3499999999999,2838.93,2478.95,662.89,-0.5221002176780295,0.578024342423548,-0.04499999999999993,-0.04999999999999993,-0.04999999999999993,1.02,DOWN WATCH,-4,"UP5-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:21:54,1789993314,btc-updown-5m-1789993200,186,0.49,0.5,0.495,0.51,0.52,0.515,1633.84,2063.3199999999997,3112.09,2949.25,-0.11616484003938153,0.026865346606525974,-0.08999999999999997,-0.21499999999999997,-0.08999999999999997,1.02,DOWN WATCH,-5,"UP5-,UP15-,UP30-"
2026-09-21 12:21:56,1789993315,btc-updown-5m-1789993200,185,0.51,0.52,0.515,0.48,0.49,0.485,2713.77,2333.47,2492.5699999999997,2750.5,0.07534811104682959,-0.04919446049738041,-0.04999999999999993,-0.19499999999999995,-0.06999999999999995,1.01,DOWN WATCH,-4,"UP5-,UP15-"
2026-09-21 12:21:57,1789993317,btc-updown-5m-1789993200,183,0.49,0.5,0.495,0.5,0.51,0.505,3259.5,2220.78,1920.08,3335.73,0.18953776084433635,-0.26934953889124613,-0.050000000000000044,-0.19999999999999996,-0.040000000000000036,1.01,WAIT,-3,"UP5-,UP15-,DOWN_BOOK_WEAK"
2026-09-21 12:21:59,1789993318,btc-updown-5m-1789993200,182,0.43,0.44,0.435,0.56,0.57,0.565,1114.53,1802.05,1647.62,877.53,-0.23572814735066414,0.3049680217016811,-0.11000000000000004,-0.25000000000000006,-0.10000000000000003,1.01,DOWN WATCH,-7,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:22:00,1789993320,btc-updown-5m-1789993200,180,0.46,0.47,0.46499999999999997,0.54,0.55,0.545,1039.03,2037.02,1525.13,2712.07,-0.32443880951219906,-0.2801236665722647,-0.050000000000000044,-0.22499999999999998,-0.030000000000000027,1.02,DOWN WATCH,-4,"UP5-,UP15-,UP_BOOK_WEAK,DOWN_BOOK_WEAK"
2026-09-21 12:22:02,1789993321,btc-updown-5m-1789993200,179,0.42,0.43,0.425,0.59,0.6,0.595,1201.99,2417.76,2216.43,2992.55,-0.33587126182747434,-0.14899654058952047,-0.09000000000000002,-0.24000000000000005,-0.07,1.03,DOWN WATCH,-6,"UP5-,UP15-,UP30-,UP_BOOK_WEAK"
2026-09-21 12:22:03,1789993323,btc-updown-5m-1789993200,177,0.38,0.39,0.385,0.61,0.62,0.615,5120.700000000001,1391.89,1391.89,5120.700000000001,0.572554083705561,-0.572554083705561,-0.04999999999999999,-0.20499999999999996,-0.10999999999999999,1.01,WAIT,-3,"UP5-,UP15-,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:22:05,1789993324,btc-updown-5m-1789993200,176,0.28,0.29,0.28500000000000003,0.72,0.73,0.725,1121.9500000000003,967.23,2322.1,575.16,0.07405776429029583,0.6029627993345438,-0.14999999999999997,-0.29999999999999993,-0.20999999999999996,1.02,DOWN WATCH,-6,"UP5-,UP15-,UP30-,DOWN_BOOK"
2026-09-21 12:22:06,1789993326,btc-updown-5m-1789993200,174,0.26,0.27,0.265,0.74,0.75,0.745,888.1200000000001,3155.58,3158.29,439.0,-0.5607389272201202,0.7559273786656066,-0.15999999999999998,-0.29999999999999993,-0.32999999999999996,1.02,DOWN WATCH,-7,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:22:08,1789993327,btc-updown-5m-1789993200,173,0.22,0.23,0.225,0.76,0.77,0.765,3187.1800000000003,1091.81,589.12,3556.39,0.4896879871184556,-0.7157792406724384,-0.19999999999999998,-0.32000000000000006,-0.37,1.0,WAIT,-3,"UP5-,UP15-,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:22:09,1789993329,btc-updown-5m-1789993200,171,0.24,0.25,0.245,0.75,0.76,0.755,2533.42,1106.97,1432.53,1957.5499999999997,0.3918398852870159,-0.15486950160468183,-0.040000000000000036,-0.25,-0.46499999999999997,1.01,DOWN WATCH,-4,"UP5-,UP15-,UP30-,UP_BOOK"
2026-09-21 12:22:11,1789993330,btc-updown-5m-1789993200,170,0.21,0.22,0.215,0.78,0.79,0.785,3590.5199999999995,1588.92,1923.67,2978.0099999999998,0.38645104490060694,-0.21509768079515587,-0.07000000000000003,-0.30000000000000004,-0.495,1.01,WAIT,-3,"UP5-,UP15-,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:22:13,1789993332,btc-updown-5m-1789993200,168,0.23,0.24,0.235,0.76,0.77,0.765,2428.7,1275.6599999999999,1250.9299999999998,2552.7799999999997,0.3112656437279314,-0.3422579534191618,0.009999999999999981,-0.26,-0.45999999999999996,1.01,WAIT,-1,"UP15-,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:22:14,1789993334,btc-updown-5m-1789993200,166,0.19,0.2,0.195,0.81,0.82,0.815,1506.95,3175.19,2854.0299999999997,2079.16,-0.35629861559030696,0.15707280684506372,-0.04999999999999999,-0.24,-0.49499999999999994,1.02,DOWN WATCH,-6,"UP5-,UP15-,UP30-,UP_BOOK_WEAK"
2026-09-21 12:22:16,1789993335,btc-updown-5m-1789993200,165,0.19,0.2,0.195,0.8,0.81,0.805,2141.34,2884.9,2908.68,1489.69,-0.14793563379384986,0.322617242296578,-0.01999999999999999,-0.26999999999999996,-0.49499999999999994,1.01,DOWN WATCH,-4,"UP15-,UP30-,DOWN_BOOK"
2026-09-21 12:22:17,1789993337,btc-updown-5m-1789993200,163,0.18,0.19,0.185,0.81,0.82,0.815,2502.35,2849.7799999999997,2905.7099999999996,2586.35,-0.06491434251410184,0.058149401135457315,-0.04999999999999999,-0.24,-0.40499999999999997,1.01,DOWN WATCH,-5,"UP5-,UP15-,UP30-"
2026-09-21 12:22:19,1789993338,btc-updown-5m-1789993200,162,0.19,0.2,0.195,0.81,0.83,0.8200000000000001,1123.56,1956.79,1855.52,2846.95,-0.2704984823153213,-0.2108317543758918,-0.03999999999999998,-0.19,-0.39499999999999996,1.03,DOWN WATCH,-5,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK_WEAK"
2026-09-21 12:22:20,1789993340,btc-updown-5m-1789993200,160,0.14,0.15,0.14500000000000002,0.85,0.86,0.855,1398.8799999999999,3002.2,3246.77,2557.31,-0.3643014896343625,0.1187888519799865,-0.04999999999999999,-0.14,-0.41999999999999993,1.01,DOWN WATCH,-6,"UP5-,UP15-,UP30-,UP_BOOK_WEAK"
2026-09-21 12:37:40,1789994259,btc-updown-5m-1789994100,141,0.9,0.91,0.905,0.09,0.1,0.095,4192.16,3656.69,3518.0,2657.16,0.06822273326665687,0.1394036753703548,,,,1.01,WAIT,0,
2026-09-21 12:37:42,1789994261,btc-updown-5m-1789994100,139,0.89,0.9,0.895,0.1,0.11,0.10500000000000001,5031.34,2764.45,2789.45,5076.34,0.2907838718077322,-0.29073875605628935,,,,1.01,WAIT,2,"UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:37:43,1789994263,btc-updown-5m-1789994100,137,0.89,0.9,0.895,0.09,0.1,0.095,4632.59,2669.45,3984.72,4202.56,0.2688481575011915,-0.026607127153340376,,,,1.0,WAIT,1,UP_BOOK
2026-09-21 12:37:45,1789994264,btc-updown-5m-1789994100,136,0.9,0.91,0.905,0.09,0.1,0.095,4932.96,2587.6099999999997,3281.38,4626.6,0.31185801076248215,-0.1701091808527589,0.0,,,1.01,WAIT,1,UP_BOOK
2026-09-21 12:37:46,1789994266,btc-updown-5m-1789994100,134,0.89,0.9,0.895,0.1,0.11,0.10500000000000001,3331.6600000000003,4295.33,3944.81,3517.46,-0.1263499755473653,0.05726809670515807,0.0,,,1.01,WAIT,0,
2026-09-21 12:37:48,1789994267,btc-updown-5m-1789994100,133,0.9,0.91,0.905,0.09,0.1,0.095,3241.3199999999997,2759.42,1563.02,3794.4399999999996,0.08030676216599947,-0.41650707611442733,0.010000000000000009,,,1.01,WAIT,1,DOWN_BOOK_WEAK
2026-09-21 12:37:50,1789994269,btc-updown-5m-1789994100,131,0.9,0.91,0.905,0.09,0.1,0.095,3398.86,3654.56,3840.83,1874.67,-0.03625191750952018,0.3440048989589712,0.0,,,1.01,WAIT,-1,DOWN_BOOK
2026-09-21 12:37:57,1789994271,btc-updown-5m-1789994100,129,0.92,0.93,0.925,0.07,0.08,0.07500000000000001,4260.26,2942.03,2033.4099999999999,4097.04,0.18302928651859338,-0.33661966087318224,0.030000000000000027,,,1.01,WAIT,3,"UP5+,DOWN_BOOK_WEAK"
2026-09-21 12:37:58,1789994278,btc-updown-5m-1789994100,122,0.92,0.93,0.925,0.07,0.08,0.07500000000000001,3855.14,3303.36,2327.4300000000003,3855.14,0.07708039393727732,-0.24709950716287882,0.0,0.030000000000000027,,1.01,WAIT,1,DOWN_BOOK_WEAK
2026-09-21 12:38:00,1789994279,btc-updown-5m-1789994100,121,0.92,0.93,0.925,0.07,0.08,0.07500000000000001,3484.35,3546.46,2365.84,2904.71,-0.008833975032748735,-0.1022417015302008,0.0,0.020000000000000018,,1.01,WAIT,0,
2026-09-21 12:38:01,1789994281,btc-updown-5m-1789994100,119,0.91,0.92,0.915,0.08,0.09,0.08499999999999999,3960.81,1881.19,1846.3600000000001,3990.81,0.3559774049982882,-0.36737836999779,-0.010000000000000009,0.020000000000000018,,1.01,WAIT,2,"UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:38:03,1789994282,btc-updown-5m-1789994100,118,0.91,0.92,0.915,0.08,0.09,0.08499999999999999,3868.95,1965.23,1865.41,3883.95,0.3263046392123657,-0.3510895125718341,-0.010000000000000009,0.010000000000000009,,1.01,WAIT,2,"UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:38:04,1789994284,btc-updown-5m-1789994100,116,0.91,0.92,0.915,0.08,0.09,0.08499999999999999,2528.93,2967.84,2913.67,2634.82,-0.0798487111521858,0.050256916746718464,-0.010000000000000009,0.010000000000000009,,1.01,WAIT,0,
2026-09-21 12:38:05,1789994285,btc-updown-5m-1789994100,115,0.91,0.92,0.915,0.1,0.11,0.10500000000000001,276.0,3444.8599999999997,2576.26,770.0,-0.851647199840897,0.539784714875712,-0.010000000000000009,0.010000000000000009,,1.03,WAIT,-2,"UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:38:07,1789994287,btc-updown-5m-1789994100,113,0.85,0.86,0.855,0.14,0.15,0.14500000000000002,3764.1099999999997,1162.67,589.31,3887.06,0.5280203297082475,-0.7367018365327264,-0.06000000000000005,-0.07000000000000006,,1.01,WAIT,-2,"UP5-,UP15-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:38:08,1789994288,btc-updown-5m-1789994100,112,0.84,0.85,0.845,0.15,0.16,0.155,646.0,3283.4,3312.0699999999997,541.0,-0.6711966203491627,0.7191849616020471,-0.07000000000000006,-0.08000000000000007,,1.01,DOWN WATCH,-6,"UP5-,UP15-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:38:10,1789994290,btc-updown-5m-1789994100,110,0.83,0.84,0.835,0.16,0.17,0.165,1310.0,2237.4300000000003,2326.98,1581.41,-0.26143715309393,0.19076141326735557,-0.08000000000000007,-0.09000000000000008,-0.07000000000000006,1.01,DOWN WATCH,-6,"UP5-,UP15-,UP30-,UP_BOOK_WEAK"
2026-09-21 12:38:12,1789994291,btc-updown-5m-1789994100,109,0.78,0.79,0.785,0.21,0.22,0.215,3574.41,1077.07,1099.8,3881.1499999999996,0.5368914840007912,-0.5583974944538691,-0.13,-0.14,-0.10999999999999999,1.01,WAIT,-3,"UP5-,UP15-,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:38:13,1789994293,btc-updown-5m-1789994100,107,0.8,0.81,0.805,0.19,0.2,0.195,3330.06,1073.78,1362.44,3281.05,0.5123437727074552,-0.41318275693497786,-0.039999999999999925,-0.12,-0.08999999999999997,1.01,WAIT,-3,"UP5-,UP15-,UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:38:15,1789994294,btc-updown-5m-1789994100,106,0.78,0.79,0.785,0.22,0.23,0.225,255.0,3328.51,4117.71,1371.04,-0.8576814352408672,0.5004181279890686,-0.05999999999999994,-0.14,-0.12,1.02,DOWN WATCH,-7,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:38:16,1789994296,btc-updown-5m-1789994100,104,0.78,0.79,0.785,0.21,0.22,0.215,2237.12,1735.2199999999998,1946.1599999999999,1326.19,0.12634870126927708,0.18945711797332188,0.0,-0.13,-0.10999999999999999,1.01,WAIT,-3,"UP15-,UP30-"
2026-09-21 12:38:18,1789994297,btc-updown-5m-1789994100,103,0.82,0.83,0.825,0.16,0.17,0.165,1834.17,1240.8600000000001,1696.7800000000002,2747.23,0.19294445907844798,-0.2363743555932592,0.039999999999999925,-0.09000000000000008,-0.08000000000000007,1.0,WAIT,0,"UP5+,UP15-,UP30-,DOWN_BOOK_WEAK"
2026-09-21 12:38:19,1789994299,btc-updown-5m-1789994100,101,0.83,0.84,0.835,0.15,0.16,0.155,3443.91,1601.6699999999998,1569.44,1996.88,0.3651195699998811,-0.11985464007716638,0.04999999999999993,-0.08000000000000007,-0.07000000000000006,1.0,WAIT,0,"UP5+,UP15-,UP30-,UP_BOOK"
2026-09-21 12:38:21,1789994300,btc-updown-5m-1789994100,100,0.84,0.85,0.845,0.15,0.16,0.155,1190.23,2549.65,2717.71,1165.23,-0.3634929462977422,0.39982075437683817,0.05999999999999994,-0.07000000000000006,-0.06000000000000005,1.01,WAIT,-2,"UP5+,UP15-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:38:22,1789994302,btc-updown-5m-1789994100,98,0.8,0.81,0.805,0.19,0.2,0.195,954.71,1827.0300000000002,2166.29,1277.71,-0.3135878982219762,0.2580081300813008,-0.019999999999999907,-0.04999999999999993,-0.12,1.01,WAIT,-3,"UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:38:24,1789994303,btc-updown-5m-1789994100,97,0.8,0.81,0.805,0.17,0.18,0.175,3123.37,625.64,1512.65,2719.17,0.6662372199594027,-0.28510664442249434,-0.019999999999999907,-0.039999999999999925,-0.12,0.99,WAIT,1,"UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:38:25,1789994305,btc-updown-5m-1789994100,95,0.85,0.86,0.855,0.11,0.12,0.11499999999999999,3926.96,475.86,595.29,4277.01,0.7838385398449176,-0.7556431254233114,0.010000000000000009,0.020000000000000018,-0.07000000000000006,0.98,WAIT,1,"UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:38:27,1789994306,btc-updown-5m-1789994100,94,0.91,0.92,0.915,0.08,0.09,0.08499999999999999,2604.08,2152.53,1675.31,3105.66,0.09493105383876325,-0.29917569028879076,0.07000000000000006,0.13,-0.010000000000000009,1.01,UP WATCH,5,"UP5+,UP15+,DOWN_BOOK_WEAK"
2026-09-21 12:38:28,1789994308,btc-updown-5m-1789994100,92,0.92,0.93,0.925,0.06,0.07,0.065,3937.71,1439.1599999999999,3011.85,2662.42,0.4646848445285083,0.06158148977753963,0.12,0.12,0.0,1.0,UP WATCH,5,"UP5+,UP15+,UP_BOOK"
2026-09-21 12:38:30,1789994309,btc-updown-5m-1789994100,91,0.93,0.94,0.935,0.11,0.12,0.11499999999999999,2945.04,2940.47,237.22,820.0,0.0007764832614336164,-0.5512381528915458,0.13,0.15000000000000002,0.010000000000000009,1.06,UP WATCH,5,"UP5+,UP15+,DOWN_BOOK_WEAK"
2026-09-21 12:38:31,1789994311,btc-updown-5m-1789994100,89,0.9,0.91,0.905,0.09,0.1,0.095,2642.33,2076.8,2564.8,49.0,0.1198377667069989,0.9625066952329941,-0.010000000000000009,0.12,-0.010000000000000009,1.01,WAIT,1,"UP15+,DOWN_BOOK"
2026-09-21 12:38:33,1789994312,btc-updown-5m-1789994100,88,0.81,0.83,0.8200000000000001,0.17,0.18,0.175,1663.98,831.15,1485.1200000000001,1524.97,0.33378220774067885,-0.013238806813085292,-0.09499999999999997,-0.004999999999999893,-0.09499999999999997,1.01,WAIT,-2,"UP5-,UP30-,UP_BOOK"
